flight_id,dep_airport,arr_airport,service_type,std,sta,dep_airport_group,arr_airport_group
WF148,SOG,OSL,J,2025-10-19T16:55:00.000000,2025-10-19T17:50:00.000000,A,NA
WF175,OSL,HOV,J,2025-10-19T17:05:00.000000,2025-10-19T18:15:00.000000,NA,B
WF958,VAW,VDS,J,2025-10-19T17:15:00.000000,2025-10-19T17:35:00.000000,F,G
WF195,OSL,FDE,J,2025-10-19T17:15:00.000000,2025-10-19T18:20:00.000000,NA,A
WF816,LKN,TOS,J,2025-10-19T17:25:00.000000,2025-10-19T18:20:00.000000,E,NA
WF775,BOO,MQN,J,2025-10-19T17:25:00.000000,2025-10-19T18:00:00.000000,NA,D
DY430,OSL,MOL,J,2025-10-19T17:30:00.000000,2025-10-19T18:25:00.000000,NA,B
WF755,BOO,MJF,J,2025-10-19T17:30:00.000000,2025-10-19T18:15:00.000000,NA,D
WF735,BOO,SSJ,J,2025-10-19T17:35:00.000000,2025-10-19T18:15:00.000000,NA,D
WF966,TOS,SOJ,J,2025-10-19T17:45:00.000000,2025-10-19T18:10:00.000000,NA,C
WF939,VDS,BJF,J,2025-10-19T18:00:00.000000,2025-10-19T18:20:00.000000,G,F
WF836,BOO,SVJ,J,2025-10-19T18:05:00.000000,2025-10-19T18:35:00.000000,NA,E
WF947,VDS,BVG,J,2025-10-19T18:05:00.000000,2025-10-19T18:30:00.000000,G,F
WF896,BOO,LKN,J,2025-10-19T18:15:00.000000,2025-10-19T18:45:00.000000,NA,E
WF775,MQN,TRD,J,2025-10-19T18:15:00.000000,2025-10-19T19:20:00.000000,D,NA
WF967,SOJ,TOS,J,2025-10-19T18:25:00.000000,2025-10-19T18:50:00.000000,C,NA
WF159,BGO,SOG,J,2025-10-19T18:30:00.000000,2025-10-19T19:05:00.000000,NA,A
WF755,MJF,TRD,J,2025-10-19T18:30:00.000000,2025-10-19T19:25:00.000000,D,NA
WF735,SSJ,TRD,J,2025-10-19T18:30:00.000000,2025-10-19T19:25:00.000000,D,NA
WF176,HOV,OSL,J,2025-10-19T18:35:00.000000,2025-10-19T19:45:00.000000,B,NA
WF939,BJF,HFT,J,2025-10-19T18:35:00.000000,2025-10-19T19:25:00.000000,F,NA
WF516,BGO,MOL,J,2025-10-19T18:35:00.000000,2025-10-19T19:30:00.000000,NA,B
WF196,FDE,OSL,J,2025-10-19T18:40:00.000000,2025-10-19T19:45:00.000000,A,NA
WF947,BVG,ALF,J,2025-10-19T18:45:00.000000,2025-10-19T19:30:00.000000,F,NA
WF978,HFT,HAA,J,2025-10-19T18:45:00.000000,2025-10-19T19:05:00.000000,NA,G
WF837,SVJ,BOO,J,2025-10-19T18:55:00.000000,2025-10-19T19:20:00.000000,E,NA
DY431,MOL,OSL,J,2025-10-19T18:55:00.000000,2025-10-19T19:50:00.000000,B,NA
WF796,TRD,OSY,J,2025-10-19T19:00:00.000000,2025-10-19T19:35:00.000000,NA,C
WF896,LKN,RET,J,2025-10-19T19:00:00.000000,2025-10-19T19:25:00.000000,E,E
WF149,OSL,SOG,J,2025-10-19T19:05:00.000000,2025-10-19T20:00:00.000000,NA,A
WF978,HAA,TOS,J,2025-10-19T19:20:00.000000,2025-10-19T19:55:00.000000,G,NA
WF159,SOG,HOV,J,2025-10-19T19:20:00.000000,2025-10-19T19:55:00.000000,A,B
WF896,RET,BOO,J,2025-10-19T19:40:00.000000,2025-10-19T20:05:00.000000,E,NA
WF796,OSY,RVK,J,2025-10-19T19:50:00.000000,2025-10-19T20:10:00.000000,C,C
WF778,TRD,MQN,J,2025-10-19T19:55:00.000000,2025-10-19T21:00:00.000000,NA,D
WF738,TRD,SSJ,J,2025-10-19T20:00:00.000000,2025-10-19T20:55:00.000000,NA,D
WF758,TRD,MJF,J,2025-10-19T20:00:00.000000,2025-10-19T20:50:00.000000,NA,D
WF179,OSL,HOV,J,2025-10-19T20:15:00.000000,2025-10-19T21:25:00.000000,NA,B
WF199,OSL,FDE,J,2025-10-19T20:15:00.000000,2025-10-19T21:20:00.000000,NA,A
WF149,SOG,SDN,J,2025-10-19T20:20:00.000000,2025-10-19T20:50:00.000000,A,A
DY436,OSL,MOL,J,2025-10-19T20:25:00.000000,2025-10-19T21:25:00.000000,NA,B
WF818,BOO,LKN,J,2025-10-19T20:55:00.000000,2025-10-19T21:25:00.000000,NA,E
WF779,BOO,MQN,J,2025-10-19T20:55:00.000000,2025-10-19T21:30:00.000000,NA,D
WF948,KKN,VDS,J,2025-10-19T21:00:00.000000,2025-10-19T21:15:00.000000,NA,G
WF938,HVG,MEH,J,2025-10-19T21:00:00.000000,2025-10-19T21:20:00.000000,NA,G
WF778,MQN,BOO,J,2025-10-19T21:15:00.000000,2025-10-19T21:45:00.000000,D,NA
WF938,MEH,VDS,J,2025-10-19T21:35:00.000000,2025-10-19T22:05:00.000000,G,G
WF819,LKN,BOO,J,2025-10-19T21:40:00.000000,2025-10-19T22:05:00.000000,E,NA
WF931,VDS,MEH,J,2025-10-20T03:00:00.000000,2025-10-20T03:35:00.000000,G,G
WF800,BOO,LKN,J,2025-10-20T03:05:00.000000,2025-10-20T03:35:00.000000,NA,E
WF941,VDS,KKN,J,2025-10-20T03:15:00.000000,2025-10-20T03:30:00.000000,G,NA
WF801,LKN,BOO,J,2025-10-20T03:50:00.000000,2025-10-20T04:15:00.000000,E,NA
WF931,MEH,HVG,J,2025-10-20T03:50:00.000000,2025-10-20T04:10:00.000000,G,NA
WF150,HOV,SOG,J,2025-10-20T03:55:00.000000,2025-10-20T04:25:00.000000,B,A
WF140,SDN,SOG,J,2025-10-20T04:00:00.000000,2025-10-20T04:30:00.000000,A,A
WF960,TOS,SOJ,J,2025-10-20T04:00:00.000000,2025-10-20T04:25:00.000000,NA,C
WF160,HOV,OSL,J,2025-10-20T04:05:00.000000,2025-10-20T05:15:00.000000,B,NA
WF180,FDE,OSL,J,2025-10-20T04:05:00.000000,2025-10-20T05:10:00.000000,A,NA
WF501,MOL,BGO,J,2025-10-20T04:15:00.000000,2025-10-20T05:10:00.000000,B,NA
WF761,MQN,TRD,J,2025-10-20T04:25:00.000000,2025-10-20T05:30:00.000000,D,NA
WF781,RVK,OSY,J,2025-10-20T04:25:00.000000,2025-10-20T04:45:00.000000,C,C
WF741,MJF,TRD,J,2025-10-20T04:30:00.000000,2025-10-20T05:25:00.000000,D,NA
WF150,SOG,BGO,J,2025-10-20T04:45:00.000000,2025-10-20T05:20:00.000000,A,NA
WF802,BOO,LKN,J,2025-10-20T04:45:00.000000,2025-10-20T05:15:00.000000,NA,E
WF961,SOJ,TOS,J,2025-10-20T04:45:00.000000,2025-10-20T05:10:00.000000,C,NA
WF140,SOG,OSL,J,2025-10-20T04:45:00.000000,2025-10-20T05:40:00.000000,A,NA
WF721,SSJ,TRD,J,2025-10-20T04:45:00.000000,2025-10-20T05:40:00.000000,D,NA
WF820,BOO,SVJ,J,2025-10-20T04:45:00.000000,2025-10-20T05:15:00.000000,NA,E
DY421,MOL,OSL,J,2025-10-20T04:45:00.000000,2025-10-20T05:40:00.000000,B,NA
WF781,OSY,TRD,J,2025-10-20T05:00:00.000000,2025-10-20T05:30:00.000000,C,NA
WF942,ALF,BVG,J,2025-10-20T05:05:00.000000,2025-10-20T05:50:00.000000,NA,F
WF930,HFT,BJF,J,2025-10-20T05:10:00.000000,2025-10-20T05:55:00.000000,NA,F
WF803,LKN,BOO,J,2025-10-20T05:30:00.000000,2025-10-20T05:55:00.000000,E,NA
WF821,SVJ,BOO,J,2025-10-20T05:30:00.000000,2025-10-20T05:55:00.000000,E,NA
WF502,BGO,MOL,J,2025-10-20T05:40:00.000000,2025-10-20T06:35:00.000000,NA,B
WF974,TOS,HAA,J,2025-10-20T05:40:00.000000,2025-10-20T06:15:00.000000,NA,G
WF161,OSL,HOV,J,2025-10-20T05:45:00.000000,2025-10-20T06:55:00.000000,NA,B
WF181,OSL,FDE,J,2025-10-20T05:45:00.000000,2025-10-20T06:50:00.000000,NA,A
WF742,TRD,MJF,J,2025-10-20T06:05:00.000000,2025-10-20T06:55:00.000000,NA,D
WF762,TRD,MQN,J,2025-10-20T06:05:00.000000,2025-10-20T07:10:00.000000,NA,D
WF942,BVG,VDS,J,2025-10-20T06:05:00.000000,2025-10-20T06:30:00.000000,F,G
WF141,OSL,SOG,J,2025-10-20T06:10:00.000000,2025-10-20T07:05:00.000000,NA,A
WF722,TRD,SSJ,J,2025-10-20T06:10:00.000000,2025-10-20T07:05:00.000000,NA,D
WF930,BJF,VDS,J,2025-10-20T06:10:00.000000,2025-10-20T06:30:00.000000,F,G
WF892,BOO,RET,J,2025-10-20T06:15:00.000000,2025-10-20T06:40:00.000000,NA,E
DY422,OSL,MOL,J,2025-10-20T06:20:00.000000,2025-10-20T07:20:00.000000,NA,B
WF974,HAA,HFT,J,2025-10-20T06:30:00.000000,2025-10-20T06:50:00.000000,G,NA
WF782,TRD,RVK,J,2025-10-20T06:35:00.000000,2025-10-20T07:10:00.000000,NA,C
WF151,BGO,SOG,J,2025-10-20T06:35:00.000000,2025-10-20T07:10:00.000000,NA,A
WF822,BOO,SVJ,J,2025-10-20T06:50:00.000000,2025-10-20T07:20:00.000000,NA,E
WF933,VDS,HFT,J,2025-10-20T06:50:00.000000,2025-10-20T07:40:00.000000,G,NA
WF892,RET,LKN,J,2025-10-20T06:55:00.000000,2025-10-20T07:20:00.000000,E,E
WF953,VDS,VAW,J,2025-10-20T06:55:00.000000,2025-10-20T07:15:00.000000,G,F
WF503,MOL,BGO,J,2025-10-20T07:00:00.000000,2025-10-20T07:55:00.000000,B,NA
WF742,MJF,BOO,J,2025-10-20T07:10:00.000000,2025-10-20T07:50:00.000000,D,NA
WF162,HOV,OSL,J,2025-10-20T07:15:00.000000,2025-10-20T08:25:00.000000,B,NA
WF722,SSJ,BOO,J,2025-10-20T07:20:00.000000,2025-10-20T07:55:00.000000,D,NA
WF184,FDE,OSL,J,2025-10-20T07:20:00.000000,2025-10-20T08:25:00.000000,A,NA
WF141,SOG,SDN,J,2025-10-20T07:25:00.000000,2025-10-20T07:55:00.000000,A,A
WF762,MQN,BOO,J,2025-10-20T07:25:00.000000,2025-10-20T07:55:00.000000,D,NA
WF151,SOG,HOV,J,2025-10-20T07:25:00.000000,2025-10-20T08:00:00.000000,A,B
WF783,RVK,TRD,J,2025-10-20T07:30:00.000000,2025-10-20T08:05:00.000000,C,NA
WF953,VAW,KKN,J,2025-10-20T07:30:00.000000,2025-10-20T07:55:00.000000,F,NA
WF823,SVJ,BOO,J,2025-10-20T07:35:00.000000,2025-10-20T08:00:00.000000,E,NA
WF892,LKN,BOO,J,2025-10-20T07:35:00.000000,2025-10-20T08:00:00.000000,E,NA
DY423,MOL,OSL,J,2025-10-20T07:45:00.000000,2025-10-20T08:40:00.000000,B,NA
WF141,SDN,OSL,J,2025-10-20T08:15:00.000000,2025-10-20T09:20:00.000000,A,NA
WF151,HOV,OSL,J,2025-10-20T08:20:00.000000,2025-10-20T09:30:00.000000,B,NA
WF163,OSL,HOV,J,2025-10-20T08:50:00.000000,2025-10-20T10:00:00.000000,NA,B
WF765,BOO,MQN,J,2025-10-20T08:55:00.000000,2025-10-20T09:30:00.000000,NA,D
WF824,BOO,SVJ,J,2025-10-20T08:55:00.000000,2025-10-20T09:25:00.000000,NA,E
WF506,BGO,MOL,J,2025-10-20T08:55:00.000000,2025-10-20T09:50:00.000000,NA,B
WF745,BOO,MJF,J,2025-10-20T08:55:00.000000,2025-10-20T09:40:00.000000,NA,D
WF145,OSL,SDN,J,2025-10-20T08:55:00.000000,2025-10-20T10:05:00.000000,NA,A
WF804,BOO,LKN,J,2025-10-20T08:55:00.000000,2025-10-20T09:25:00.000000,NA,E
WF825,SVJ,BOO,J,2025-10-20T09:45:00.000000,2025-10-20T10:10:00.000000,E,NA
WF954,KKN,VDS,J,2025-10-20T09:45:00.000000,2025-10-20T10:00:00.000000,NA,G
WF805,LKN,BOO,J,2025-10-20T09:45:00.000000,2025-10-20T10:10:00.000000,E,NA
WF765,MQN,TRD,J,2025-10-20T09:50:00.000000,2025-10-20T10:55:00.000000,D,NA
WF745,MJF,TRD,J,2025-10-20T10:00:00.000000,2025-10-20T10:55:00.000000,D,NA
WF187,OSL,FDE,J,2025-10-20T10:10:00.000000,2025-10-20T11:15:00.000000,NA,A
WF507,MOL,BGO,J,2025-10-20T10:15:00.000000,2025-10-20T11:10:00.000000,B,NA
WF954,VDS,VAW,J,2025-10-20T10:20:00.000000,2025-10-20T10:40:00.000000,G,F
WF163,HOV,BGO,J,2025-10-20T10:20:00.000000,2025-10-20T11:15:00.000000,B,NA
WF146,SDN,OSL,J,2025-10-20T10:25:00.000000,2025-10-20T11:30:00.000000,A,NA
WF955,VAW,BJF,J,2025-10-20T10:55:00.000000,2025-10-20T11:15:00.000000,F,F
WF955,BJF,BVG,J,2025-10-20T11:30:00.000000,2025-10-20T11:50:00.000000,F,F
WF768,TRD,MQN,J,2025-10-20T11:30:00.000000,2025-10-20T12:35:00.000000,NA,D
WF188,FDE,OSL,J,2025-10-20T11:35:00.000000,2025-10-20T12:40:00.000000,A,NA
WF908,HFT,MEH,J,2025-10-20T11:45:00.000000,2025-10-20T12:20:00.000000,NA,G
WF170,BGO,HOV,J,2025-10-20T11:50:00.000000,2025-10-20T12:40:00.000000,NA,B
WF811,TOS,LKN,J,2025-10-20T12:00:00.000000,2025-10-20T13:00:00.000000,NA,E
WF155,OSL,SOG,J,2025-10-20T12:00:00.000000,2025-10-20T12:55:00.000000,NA,A
WF955,BVG,VDS,J,2025-10-20T12:05:00.000000,2025-10-20T12:30:00.000000,F,G
WF908,MEH,HVG,J,2025-10-20T12:35:00.000000,2025-10-20T12:55:00.000000,G,NA
WF769,BOO,MQN,J,2025-10-20T12:50:00.000000,2025-10-20T13:25:00.000000,NA,D
WF729,BOO,SSJ,J,2025-10-20T12:50:00.000000,2025-10-20T13:30:00.000000,NA,D
WF955,VDS,KKN,J,2025-10-20T12:50:00.000000,2025-10-20T13:05:00.000000,G,NA
WF768,MQN,BOO,J,2025-10-20T12:55:00.000000,2025-10-20T13:25:00.000000,D,NA
WF170,HOV,OSL,J,2025-10-20T13:00:00.000000,2025-10-20T14:10:00.000000,B,NA
WF171,OSL,HOV,J,2025-10-20T13:15:00.000000,2025-10-20T14:25:00.000000,NA,B
WF156,SOG,OSL,J,2025-10-20T13:15:00.000000,2025-10-20T14:10:00.000000,A,NA
WF811,LKN,BOO,J,2025-10-20T13:15:00.000000,2025-10-20T13:40:00.000000,E,NA
WF792,TRD,RVK,J,2025-10-20T13:15:00.000000,2025-10-20T13:50:00.000000,NA,C
WF191,OSL,FDE,J,2025-10-20T13:25:00.000000,2025-10-20T14:30:00.000000,NA,A
WF769,MQN,TRD,J,2025-10-20T13:40:00.000000,2025-10-20T14:45:00.000000,D,NA
WF729,SSJ,TRD,J,2025-10-20T13:50:00.000000,2025-10-20T14:45:00.000000,D,NA
WF812,BOO,LKN,J,2025-10-20T14:05:00.000000,2025-10-20T14:35:00.000000,NA,E
WF832,BOO,SVJ,J,2025-10-20T14:05:00.000000,2025-10-20T14:35:00.000000,NA,E
WF793,RVK,TRD,J,2025-10-20T14:10:00.000000,2025-10-20T14:45:00.000000,C,NA
DY430,OSL,MOL,J,2025-10-20T14:10:00.000000,2025-10-20T15:05:00.000000,NA,B
WF158,OSL,HOV,J,2025-10-20T14:40:00.000000,2025-10-20T15:50:00.000000,NA,B
WF148,OSL,SDN,J,2025-10-20T14:40:00.000000,2025-10-20T15:50:00.000000,NA,A
WF172,HOV,OSL,J,2025-10-20T14:45:00.000000,2025-10-20T15:55:00.000000,B,NA
WF192,FDE,OSL,J,2025-10-20T14:50:00.000000,2025-10-20T15:55:00.000000,A,NA
WF813,LKN,BOO,J,2025-10-20T14:55:00.000000,2025-10-20T15:20:00.000000,E,NA
WF833,SVJ,BOO,J,2025-10-20T14:55:00.000000,2025-10-20T15:20:00.000000,E,NA
WF514,BGO,MOL,J,2025-10-20T15:00:00.000000,2025-10-20T15:55:00.000000,NA,B
WF514,BGO,MOL,J,2025-10-20T15:00:00.000000,2025-10-20T15:55:00.000000,NA,B
WF772,TRD,MQN,J,2025-10-20T15:10:00.000000,2025-10-20T16:15:00.000000,NA,D
WF732,TRD,SSJ,J,2025-10-20T15:10:00.000000,2025-10-20T16:05:00.000000,NA,D
WF752,TRD,MJF,J,2025-10-20T15:15:00.000000,2025-10-20T16:05:00.000000,NA,D
DY431,MOL,OSL,J,2025-10-20T15:35:00.000000,2025-10-20T16:30:00.000000,B,NA
WF794,TRD,OSY,J,2025-10-20T15:45:00.000000,2025-10-20T16:20:00.000000,NA,C
WF814,BOO,LKN,J,2025-10-20T15:45:00.000000,2025-10-20T16:15:00.000000,NA,E
WF148,SDN,SOG,J,2025-10-20T16:05:00.000000,2025-10-20T16:35:00.000000,A,A
WF158,HOV,SOG,J,2025-10-20T16:05:00.000000,2025-10-20T16:35:00.000000,B,A
WF515,MOL,BGO,J,2025-10-20T16:20:00.000000,2025-10-20T17:15:00.000000,B,NA
WF732,SSJ,BOO,J,2025-10-20T16:20:00.000000,2025-10-20T16:55:00.000000,D,NA
WF752,MJF,BOO,J,2025-10-20T16:25:00.000000,2025-10-20T17:05:00.000000,D,NA
WF772,MQN,BOO,J,2025-10-20T16:30:00.000000,2025-10-20T17:00:00.000000,D,NA
WF958,KKN,VAW,J,2025-10-20T16:35:00.000000,2025-10-20T17:00:00.000000,NA,F
WF815,LKN,BOO,J,2025-10-20T16:35:00.000000,2025-10-20T17:00:00.000000,E,NA
WF795,OSY,TRD,J,2025-10-20T16:40:00.000000,2025-10-20T17:10:00.000000,C,NA
WF816,BOO,LKN,J,2025-10-20T16:40:00.000000,2025-10-20T17:10:00.000000,NA,E
WF936,HFT,VDS,J,2025-10-20T16:45:00.000000,2025-10-20T17:30:00.000000,NA,G
WF158,SOG,BGO,J,2025-10-20T16:50:00.000000,2025-10-20T17:25:00.000000,A,NA
WF148,SOG,OSL,J,2025-10-20T16:55:00.000000,2025-10-20T17:50:00.000000,A,NA
WF175,OSL,HOV,J,2025-10-20T17:05:00.000000,2025-10-20T18:15:00.000000,NA,B
WF958,VAW,VDS,J,2025-10-20T17:15:00.000000,2025-10-20T17:35:00.000000,F,G
WF195,OSL,FDE,J,2025-10-20T17:15:00.000000,2025-10-20T18:20:00.000000,NA,A
WF775,BOO,MQN,J,2025-10-20T17:25:00.000000,2025-10-20T18:00:00.000000,NA,D
WF816,LKN,TOS,J,2025-10-20T17:25:00.000000,2025-10-20T18:20:00.000000,E,NA
WF755,BOO,MJF,J,2025-10-20T17:30:00.000000,2025-10-20T18:15:00.000000,NA,D
WF735,BOO,SSJ,J,2025-10-20T17:35:00.000000,2025-10-20T18:15:00.000000,NA,D
WF966,TOS,SOJ,J,2025-10-20T17:45:00.000000,2025-10-20T18:10:00.000000,NA,C
DY436,OSL,MOL,J,2025-10-20T17:55:00.000000,2025-10-20T18:55:00.000000,NA,B
WF939,VDS,BJF,J,2025-10-20T18:00:00.000000,2025-10-20T18:20:00.000000,G,F
WF836,BOO,SVJ,J,2025-10-20T18:05:00.000000,2025-10-20T18:35:00.000000,NA,E
WF947,VDS,BVG,J,2025-10-20T18:05:00.000000,2025-10-20T18:30:00.000000,G,F
WF896,BOO,LKN,J,2025-10-20T18:15:00.000000,2025-10-20T18:45:00.000000,NA,E
WF775,MQN,TRD,J,2025-10-20T18:15:00.000000,2025-10-20T19:20:00.000000,D,NA
WF967,SOJ,TOS,J,2025-10-20T18:25:00.000000,2025-10-20T18:50:00.000000,C,NA
WF159,BGO,SOG,J,2025-10-20T18:30:00.000000,2025-10-20T19:05:00.000000,NA,A
WF735,SSJ,TRD,J,2025-10-20T18:30:00.000000,2025-10-20T19:25:00.000000,D,NA
WF755,MJF,TRD,J,2025-10-20T18:30:00.000000,2025-10-20T19:25:00.000000,D,NA
WF176,HOV,OSL,J,2025-10-20T18:35:00.000000,2025-10-20T19:45:00.000000,B,NA
WF939,BJF,HFT,J,2025-10-20T18:35:00.000000,2025-10-20T19:25:00.000000,F,NA
WF516,BGO,MOL,J,2025-10-20T18:35:00.000000,2025-10-20T19:30:00.000000,NA,B
WF196,FDE,OSL,J,2025-10-20T18:40:00.000000,2025-10-20T19:45:00.000000,A,NA
WF947,BVG,ALF,J,2025-10-20T18:45:00.000000,2025-10-20T19:30:00.000000,F,NA
WF978,HFT,HAA,J,2025-10-20T18:45:00.000000,2025-10-20T19:05:00.000000,NA,G
WF837,SVJ,BOO,J,2025-10-20T18:55:00.000000,2025-10-20T19:20:00.000000,E,NA
WF796,TRD,OSY,J,2025-10-20T19:00:00.000000,2025-10-20T19:35:00.000000,NA,C
WF896,LKN,RET,J,2025-10-20T19:00:00.000000,2025-10-20T19:25:00.000000,E,E
WF149,OSL,SOG,J,2025-10-20T19:05:00.000000,2025-10-20T20:00:00.000000,NA,A
WF159,SOG,HOV,J,2025-10-20T19:20:00.000000,2025-10-20T19:55:00.000000,A,B
WF978,HAA,TOS,J,2025-10-20T19:20:00.000000,2025-10-20T19:55:00.000000,G,NA
WF896,RET,BOO,J,2025-10-20T19:40:00.000000,2025-10-20T20:05:00.000000,E,NA
WF796,OSY,RVK,J,2025-10-20T19:50:00.000000,2025-10-20T20:10:00.000000,C,C
WF778,TRD,MQN,J,2025-10-20T19:55:00.000000,2025-10-20T21:00:00.000000,NA,D
WF738,TRD,SSJ,J,2025-10-20T20:00:00.000000,2025-10-20T20:55:00.000000,NA,D
WF758,TRD,MJF,J,2025-10-20T20:00:00.000000,2025-10-20T20:50:00.000000,NA,D
WF199,OSL,FDE,J,2025-10-20T20:15:00.000000,2025-10-20T21:20:00.000000,NA,A
WF179,OSL,HOV,J,2025-10-20T20:15:00.000000,2025-10-20T21:25:00.000000,NA,B
WF149,SOG,SDN,J,2025-10-20T20:20:00.000000,2025-10-20T20:50:00.000000,A,A
WF818,BOO,LKN,J,2025-10-20T20:55:00.000000,2025-10-20T21:25:00.000000,NA,E
WF938,HVG,MEH,J,2025-10-20T21:00:00.000000,2025-10-20T21:20:00.000000,NA,G
WF948,KKN,VDS,J,2025-10-20T21:00:00.000000,2025-10-20T21:15:00.000000,NA,G
WF938,MEH,VDS,J,2025-10-20T21:35:00.000000,2025-10-20T22:05:00.000000,G,G
WF819,LKN,BOO,J,2025-10-20T21:40:00.000000,2025-10-20T22:05:00.000000,E,NA
WF931,VDS,MEH,J,2025-10-21T03:00:00.000000,2025-10-21T03:35:00.000000,G,G
WF800,BOO,LKN,J,2025-10-21T03:05:00.000000,2025-10-21T03:35:00.000000,NA,E
WF941,VDS,KKN,J,2025-10-21T03:15:00.000000,2025-10-21T03:30:00.000000,G,NA
WF801,LKN,BOO,J,2025-10-21T03:50:00.000000,2025-10-21T04:15:00.000000,E,NA
WF931,MEH,HVG,J,2025-10-21T03:50:00.000000,2025-10-21T04:10:00.000000,G,NA
WF150,HOV,SOG,J,2025-10-21T03:55:00.000000,2025-10-21T04:25:00.000000,B,A
WF960,TOS,SOJ,J,2025-10-21T04:00:00.000000,2025-10-21T04:25:00.000000,NA,C
WF140,SDN,SOG,J,2025-10-21T04:00:00.000000,2025-10-21T04:30:00.000000,A,A
WF160,HOV,OSL,J,2025-10-21T04:05:00.000000,2025-10-21T05:15:00.000000,B,NA
WF180,FDE,OSL,J,2025-10-21T04:05:00.000000,2025-10-21T05:10:00.000000,A,NA
WF501,MOL,BGO,J,2025-10-21T04:15:00.000000,2025-10-21T05:10:00.000000,B,NA
WF781,RVK,OSY,J,2025-10-21T04:25:00.000000,2025-10-21T04:45:00.000000,C,C
WF761,MQN,TRD,J,2025-10-21T04:25:00.000000,2025-10-21T05:30:00.000000,D,NA
WF741,MJF,TRD,J,2025-10-21T04:30:00.000000,2025-10-21T05:25:00.000000,D,NA
WF721,SSJ,TRD,J,2025-10-21T04:45:00.000000,2025-10-21T05:40:00.000000,D,NA
WF961,SOJ,TOS,J,2025-10-21T04:45:00.000000,2025-10-21T05:10:00.000000,C,NA
WF820,BOO,SVJ,J,2025-10-21T04:45:00.000000,2025-10-21T05:15:00.000000,NA,E
WF802,BOO,LKN,J,2025-10-21T04:45:00.000000,2025-10-21T05:15:00.000000,NA,E
WF140,SOG,OSL,J,2025-10-21T04:45:00.000000,2025-10-21T05:40:00.000000,A,NA
DY421,MOL,OSL,J,2025-10-21T04:45:00.000000,2025-10-21T05:40:00.000000,B,NA
WF150,SOG,BGO,J,2025-10-21T04:45:00.000000,2025-10-21T05:20:00.000000,A,NA
WF781,OSY,TRD,J,2025-10-21T05:00:00.000000,2025-10-21T05:30:00.000000,C,NA
WF942,ALF,BVG,J,2025-10-21T05:05:00.000000,2025-10-21T05:50:00.000000,NA,F
WF930,HFT,BJF,J,2025-10-21T05:10:00.000000,2025-10-21T05:55:00.000000,NA,F
WF803,LKN,BOO,J,2025-10-21T05:30:00.000000,2025-10-21T05:55:00.000000,E,NA
WF821,SVJ,BOO,J,2025-10-21T05:30:00.000000,2025-10-21T05:55:00.000000,E,NA
WF974,TOS,HAA,J,2025-10-21T05:40:00.000000,2025-10-21T06:15:00.000000,NA,G
WF502,BGO,MOL,J,2025-10-21T05:40:00.000000,2025-10-21T06:35:00.000000,NA,B
WF181,OSL,FDE,J,2025-10-21T05:45:00.000000,2025-10-21T06:50:00.000000,NA,A
WF161,OSL,HOV,J,2025-10-21T05:45:00.000000,2025-10-21T06:55:00.000000,NA,B
WF942,BVG,VDS,J,2025-10-21T06:05:00.000000,2025-10-21T06:30:00.000000,F,G
WF742,TRD,MJF,J,2025-10-21T06:05:00.000000,2025-10-21T06:55:00.000000,NA,D
WF762,TRD,MQN,J,2025-10-21T06:05:00.000000,2025-10-21T07:10:00.000000,NA,D
WF930,BJF,VDS,J,2025-10-21T06:10:00.000000,2025-10-21T06:30:00.000000,F,G
WF141,OSL,SOG,J,2025-10-21T06:10:00.000000,2025-10-21T07:05:00.000000,NA,A
WF722,TRD,SSJ,J,2025-10-21T06:10:00.000000,2025-10-21T07:05:00.000000,NA,D
WF892,BOO,RET,J,2025-10-21T06:15:00.000000,2025-10-21T06:40:00.000000,NA,E
DY422,OSL,MOL,J,2025-10-21T06:20:00.000000,2025-10-21T07:20:00.000000,NA,B
WF974,HAA,HFT,J,2025-10-21T06:30:00.000000,2025-10-21T06:50:00.000000,G,NA
WF151,BGO,SOG,J,2025-10-21T06:35:00.000000,2025-10-21T07:10:00.000000,NA,A
WF782,TRD,RVK,J,2025-10-21T06:35:00.000000,2025-10-21T07:10:00.000000,NA,C
WF933,VDS,HFT,J,2025-10-21T06:50:00.000000,2025-10-21T07:40:00.000000,G,NA
WF822,BOO,SVJ,J,2025-10-21T06:50:00.000000,2025-10-21T07:20:00.000000,NA,E
WF953,VDS,VAW,J,2025-10-21T06:55:00.000000,2025-10-21T07:15:00.000000,G,F
WF892,RET,LKN,J,2025-10-21T06:55:00.000000,2025-10-21T07:20:00.000000,E,E
WF503,MOL,BGO,J,2025-10-21T07:00:00.000000,2025-10-21T07:55:00.000000,B,NA
WF742,MJF,BOO,J,2025-10-21T07:10:00.000000,2025-10-21T07:50:00.000000,D,NA
WF162,HOV,OSL,J,2025-10-21T07:15:00.000000,2025-10-21T08:25:00.000000,B,NA
WF184,FDE,OSL,J,2025-10-21T07:20:00.000000,2025-10-21T08:25:00.000000,A,NA
WF722,SSJ,BOO,J,2025-10-21T07:20:00.000000,2025-10-21T07:55:00.000000,D,NA
WF762,MQN,BOO,J,2025-10-21T07:25:00.000000,2025-10-21T07:55:00.000000,D,NA
WF141,SOG,SDN,J,2025-10-21T07:25:00.000000,2025-10-21T07:55:00.000000,A,A
